“	JJ	X	O
Cyber	NNP	0111000	O
Researchers	NNP	010100	O
Confirm	NNP	X	O
Russian	JJ	110111010	O
Government	NNP	110110110	O
Hack	NNP	X	O
of	IN	00010	O
Democratic	JJ	1100000	O
National	NNP	110111111	O
Committee.	NNP	X	O
”	VBZ	X	O
The	DT	010010	O
Washington	NNP	10111001111	O
Post	NNP	1101011111	O
.	.	0110	O

20	CD	011101101	O
June	NNP	001111010	O
2016	CD	X	O
.	.	0110	O

Web	NNP	11010101110	O
.	.	0110	O

29	CD	001111100110	O
Dec.	NNP	X	O
2016	CD	X	O
.	.	0110	O

12	CD	001111100110	O
.	.	0110	O

“	JJ	X	O
Rid	NNP	X	O
,	,	00000	O
Thomas	NNP	X	O
.	.	0110	O

“	IN	X	O
All	DT	010000	O
Signs	NNP	X	O
Point	NNP	X	O
to	TO	000110	O
Russia	NNP	0011111011	O
Being	NNP	X	O
Behind	IN	X	O
the	DT	111110	O
DNC	NNP	X	O
Hack.	NNP	X	O
”	NNP	X	O
Motherboard	NNP	X	O
,	,	00000	O
Vice	NNP	X	O
.	.	0110	O

25	CD	001111100110	O
July	NNP	001111010	O
2016	CD	X	O
.	.	0110	O

Web	NNP	11010101110	O
.	.	0110	O

29	CD	001111100110	O
Dec.	NNP	X	O
2016	CD	X	O
.	.	0110	O

13	CD	001111100111	O
.	.	0110	O

“	NN	X	O
Bennett	NNP	X	O
,	,	00000	O
Cory	NNP	X	O
.	.	0110	O

“	NN	X	B-Entity
Guccifer	NNP	X	I-Entity
2.0	CD	0011111000	I-Entity
Drops	NNP	X	I-Entity
More	JJR	0100011	I-Entity
DNC	NNP	X	I-Entity
Docs.	NNP	X	I-Entity
”	NNP	X	I-Entity
Politico	NNP	X	I-Entity
.	.	0110	O

13	CD	001111100111	O
Sept.	NNP	X	O
2016	CD	X	O
.	.	0110	O

Web	NNP	11010101110	O
.	.	0110	O

2	CD	00111110010	O
Jan.	NNP	X	O
2017	CD	X	O
.	.	0110	O

<	NN	0111011110	O
>	NN	0111011111	O
14	CD	001111100111	O
.	.	0110	O

Perlroth	NNP	X	O
,	,	00000	O
Nicole	NNP	X	O
.	.	0110	O

Shear	NNP	X	B-Entity
,	,	00000	I-Entity
Michael	NNP	X	I-Entity
D.	NNP	00111110010	I-Entity
“	NNP	X	I-Entity
Private	NNP	110111111	I-Entity
Security	NNP	0111000	I-Entity
Group	NNP	001111001	I-Entity
Says	NNP	X	I-Entity
Russia	NNP	0011111011	I-Entity
was	VBD	00100010	I-Entity
Behind	NNP	X	I-Entity
John	NNP	X	I-Entity
Podesta	NNP	X	I-Entity
’	NNP	X	I-Entity
s	VBD	011101011	I-Entity
Email	NNP	0111111110	I-Entity
Hack.	NNP	X	I-Entity
”	VBD	X	O
The	DT	010010	O
New	NNP	0111011110	O
York	NNP	001111111010	O
Times	NNP	00001010	O
.	.	0110	O

21	CD	001111100111	O
Oct.	NNP	001111010	O
2016	CD	X	O
.	.	0110	O

Web	NNP	11010101110	O
.	.	0110	O

2	CD	00111110010	O
Jan.	NNP	X	O
2017	CD	X	O
.	.	0110	O

15	CD	001111100110	O
.	.	0110	O

“	JJ	X	O
Franceschi-Bicchierai	NNP	X	O
,	,	00000	O
Lorenzo	NNP	X	O
.	.	0110	O

“	VB	X	B-Entity
How	WRB	010110	I-Entity
Hackers	NNP	X	I-Entity
Broke	VBD	X	I-Entity
Into	NNP	X	I-Entity
John	NNP	X	I-Entity
Podesta	NNP	X	I-Entity
and	CC	00001101	I-Entity
Colin	NNP	X	I-Entity
Powell	NNP	X	I-Entity
’	NNP	X	I-Entity
s	VBD	011101011	I-Entity
Gmail	NNP	X	I-Entity
Accounts.	NNP	X	I-Entity
”	VBD	X	I-Entity
20	CD	011101101	I-Entity
Oct.	NNP	001111010	I-Entity
2016	CD	X	I-Entity
.	.	0110	O

Web	NNP	11010101110	O
.	.	0110	O

2	CD	00111110010	O
Jan.	NNP	X	O
2017	CD	X	O
.	.	0110	O

16	CD	011101101	O
.	.	0110	O

“	NN	X	O
Nakashima	NNP	X	O
,	,	00000	O
Ellen	NNP	X	O
.	.	0110	O

“	JJ	X	O
FBI	NNP	011111110	O
Probes	NNP	X	O
Suspected	NNP	X	O
Breach	NNP	X	O
of	IN	00010	O
Another	DT	0100011	O
Democratic	JJ	1100000	O
Organization	NN	1011010011	O
by	IN	000111110	O
Russian	NNP	110111010	O
Hackers.	NNP	X	O
”	VBD	X	O
The	DT	010010	O
Washington	NNP	10111001111	O
Post	NNP	1101011111	O
.	.	0110	O

29	CD	001111100110	O
July	NNP	001111010	O
2016	CD	X	O
.	.	0110	O

Web	NNP	11010101110	O
.	.	0110	O

29	CD	001111100110	O
Dec.	NNP	X	O
2016	CD	X	O
.	.	0110	O

17	CD	001111100111	O
.	.	0110	O

“	NN	X	O
Pelosi	NNP	X	O
,	,	00000	O
Nancy	NNP	X	O
.	.	0110	O

“	JJ	X	B-Entity
DCCC	NNP	X	I-Entity
Cyber	NNP	0111000	I-Entity
Breach.	NNP	X	I-Entity
”	VBD	X	I-Entity
13	CD	001111100111	I-Entity
August	NNP	001111010	I-Entity
2016	CD	X	I-Entity
.	.	0110	O

Email	NNP	0111111110	O
.	.	0110	O

U.S.	NNP	110111110	O
House	NNP	1000111	O
of	IN	00010	O
Representatives	NNPS	X	O
.	.	0110	O

Washington	NNP	10111001111	O
,	,	00000	O
DC	NNP	X	O
.	.	0110	O

Politico	NNP	X	B-Entity
.	.	0110	O

Web	NNP	11010101110	O
.	.	0110	O

29	CD	001111100110	O
Dec.	NNP	X	O
2016	CD	X	O
.	.	0110	O

18	CD	001111100111	O
.	.	0110	O

“	JJ	X	O
Lipton	NNP	X	O
,	,	00000	O
Eric	NNP	X	O
.	.	0110	O

Shane	NNP	X	O
,	,	00000	O
Scott	NNP	X	O
.	.	0110	O

“	RB	X	O
Democratic	JJ	1100000	O
House	NNP	1000111	O
Candidates	NNPS	X	O
Were	NNP	X	O
Also	RB	010110	O
Targets	VBZ	10110000	O
of	IN	00010	O
Russian	JJ	110111010	O
Hacking.	NNP	X	O
”	NNP	X	O
The	DT	010010	O
New	NNP	0111011110	O
York	NNP	001111111010	O
Times	NNP	00001010	O
.	.	0110	O

13	CD	001111100111	O
Dec.	NNP	X	O
2016	CD	X	O
.	.	0110	O

Web	NNP	11010101110	O
.	.	0110	O

29	CD	001111100110	O
Dec.	NNP	X	O
2016	CD	X	O
.	.	0110	O

19	CD	001111100111	O
.	.	0110	O

Ibid	NNP	X	B-Entity
.	.	0110	O

SPECIAL	JJ	X	O
REPORT	NNP	X	O
/	NNP	011101100	O
APT28	NNP	00111111010	O
:	:	O	O
AT	VBP	X	O
THE	NNP	X	O
CENTER	NNP	X	O
OF	IN	X	O
THE	NNP	X	O
STORM	NNP	X	O
5	CD	001111100111	O
FROM	IN	1100110100	O
OLYMPIC	NNP	X	O
SLIGHT	NNP	X	O
TO	NNP	O	O
DATA	NNP	X	O
LEAK	NNP	X	O
:	:	O	O
Investigating	VBG	X	O
APT28	NNP	00111111010	O
at	IN	000111111110	O
the	DT	111110	O
World	NNP	01111110	O
Anti-Doping	NNP	X	O
Agency	NNP	0111000	O
As	IN	01011110	O
news	NN	110110010	O
of	IN	00010	O
the	DT	111110	O
DNC	NNP	X	O
breach	NN	10101111110	O
spread	NN	00111001110	O
,	,	00000	O
APT28	NNP	00111111010	O
was	VBD	00100010	O
preparing	VBG	X	O
for	IN	0001111010	O
another	DT	111010010	O
set	NN	100000	O
of	IN	00010	O
operations	NNS	1011100011	O
:	:	O	O
countering	VBG	X	O
the	DT	111110	O
condemnation	NN	X	O
that	IN	00001111	O
Russia	NNP	0011111011	O
was	VBD	00100010	O
facing	VBG	001110111010	O
after	IN	00011111110111	O
doping	VBG	X	O
allegations	NNS	X	O
and	CC	00001101	O
a	DT	11110	O
threatened	JJ	X	O
blanket	NN	X	O
ban	NN	X	O
of	IN	00010	O
the	DT	111110	O
Russian	NNP	110111010	O
team	NN	101001000	O
from	IN	00011110110	O
the	DT	111110	O
upcoming	VBG	1100101011	O
Rio	NNP	X	O
Games	NNPS	X	O
.	.	0110	O

Russia	NNP	0011111011	O
,	,	00000	O
like	IN	0011101111111	O
many	JJ	1110101111	O
nations	NNS	10111111001	O
,	,	00000	O
has	VBZ	001001110	O
long	RB	0011111110111	O
viewed	VBN	0011011101010	O
success	NN	1010011110	O
in	IN	0001110	O
the	DT	111110	O
Olympic	NNP	X	O
Games	NNPS	X	O
as	IN	00001110	O
a	DT	11110	O
source	NN	1010011110	O
of	IN	00010	O
national	JJ	110010100	O
prestige	NN	X	O
and	CC	00001101	O
soft	JJ	X	O
power	NN	11011010	O
on	IN	0001111110	O
the	DT	111110	O
world	NN	101000011	O
stage	NN	101011101	O
.	.	0110	O

The	DT	010010	O
doping	JJ	X	O
allegations	NNS	X	O
and	CC	00001101	O
prospective	JJ	X	O
ban	NN	X	O
from	IN	00011110110	O
the	DT	111110	O
Games	NNP	X	O
further	RB	1100101011	O
ostracized	VBD	X	O
Russia	NNP	0011111011	O
,	,	00000	O
and	CC	00001101	O
likely	RB	00101111011	O
provided	VBN	001101110100	O
motivation	NN	10010001	O
to	TO	000110	O
actively	RB	001011111110	O
counter	VB	1101010000	O
the	DT	111110	O
allegations	NNS	X	O
by	IN	000111110	O
attempting	VBG	001100111	O
to	TO	000110	O
discredit	VB	X	B-Verb
anti-doping	NN	X	B-Entity
agencies	NNS	101110010	I-Entity
and	CC	00001101	I-Entity
policies	NNS	10111110110	I-Entity
.	.	0110	O

Our	PRP$	0100011	O
investigation	NN	1010110010	O
of	IN	00010	O
APT28	NNP	00111111010	O
’	NNP	X	O
s	VBD	011101011	O
compromise	NN	10010100	O
of	IN	00010	O
WADA	NNP	X	O
’	NNP	X	O
s	NN	011101011	O
network	NN	101010010	O
,	,	00000	O
and	CC	00001101	O
our	PRP$	111111110	O
observations	NNS	10111111111	O
of	IN	00010	O
the	DT	111110	O
surrounding	VBG	00011111111110	O
events	NNS	101110010	O
reveal	NN	001110000	O
how	WRB	001110111101	O
Russia	NNP	0011111011	O
sought	VBD	0011011101010	O
to	TO	000110	O
counteract	VB	X	B-Verb
a	DT	11110	B-Entity
damaging	JJ	X	I-Entity
narrative	JJ	X	I-Entity
and	CC	00001101	I-Entity
delegitimize	VB	X	I-Entity
the	DT	111110	I-Entity
institutions	NNS	101110010	I-Entity
leveling	VBG	X	I-Entity
criticism	NN	X	I-Entity
.	.	0110	O

ALLEGATIONS	NNP	X	B-Entity
OF	NNP	X	I-Entity
RUSSIAN	NNP	X	I-Entity
ATHLETES	NNP	X	I-Entity
’	NNP	X	I-Entity
WIDESPREAD	NNP	X	I-Entity
DOPING	NN	X	I-Entity
NOV	NNP	X	I-Entity
(	(	0111101110	I-Entity
2015	CD	X	I-Entity
)	)	01111000	I-Entity
JULY	NNP	X	I-Entity
18	CD	001111100111	I-Entity
AUG	$	X	I-Entity
4	CD	001111100111	I-Entity
WADA	NNP	X	I-Entity
declares	VBZ	X	B-Verb
the	DT	111110	B-Entity
Russian	JJ	110111010	I-Entity
Anti-Doping	NN	X	I-Entity
Agency	NNP	0111000	I-Entity
(	(	0111101110	I-Entity
RUSADA	NNP	X	I-Entity
)	)	01111000	I-Entity
non-	NN	110111010	I-Entity
compliant.24	NN	X	I-Entity
WADA-commissioned	JJ	X	O
report	NN	10111011110	O
documents	NNS	101100111	O
evidence	NN	10010011	O
of	IN	00010	O
Russian	JJ	110111010	O
athletes	NNS	X	O
’	VBP	X	O
widespread	JJ	1100110101	O
doping.25	NN	X	O
Russian	JJ	110111010	O
athletes	NNS	X	O
were	VBD	00100000	O
barred	VBN	X	O
from	IN	00011110110	O
competing	VBG	X	O
in	IN	0001110	O
the	DT	111110	O
Olympic	NNP	X	O
Games.26	NNP	X	O
APT28	NNP	00111111010	O
COMPROMISES	NNP	X	O
WADA	NNP	X	O
EARLY	JJ	X	O
AUG	NNP	X	O
AUG	$	X	O
10	CD	001111100110	O
AUG	NNP	X	O
25-SEP	CD	X	O
12	CD	001111100110	O
APT28	NNP	00111111010	O
sends	VBZ	0011101001	O
spear	JJ	0011111110111	O
phishing	VBG	11010010	O
emails	NNS	101100111	O
to	TO	000110	O
WADA	NNP	X	O
employees.27	NN	X	O
APT28	NNP	00111111010	O
uses	VBZ	0011101001	O
a	DT	11110	O
legitimate	JJ	110010011	O
user	NN	101010011	O
account	NN	1011101101	O
belonging	NN	001100100	O
to	TO	000110	O
a	DT	11110	O
Russian	JJ	110111010	O
athlete	NN	X	O
to	TO	000110	O
log	NN	1101010011	O
into	IN	0001111111010	O
WADA	NNP	X	O
’	NNP	X	O
s	VBD	011101011	O
Anti-	NNP	X	O
Doping	VBG	X	O
Administration	NN	X	O
and	CC	00001101	O
Management	NNP	0111000	O
System	NNP	0111000	O
(	(	0111101110	O
ADAMS	NNP	X	O
)	)	01111000	O
database.28	NN	X	O
APT28	NNP	00111111010	O
gains	NNS	1101110110	O
access	NN	10011011	O
to	TO	000110	O
an	DT	11111110	O
International	NNP	110111110	O
Olympic	NNP	X	O
Committee	NNP	1011010001	O
account	NN	1011101101	O
created	VBD	0011011101011	O
specifically	RB	001011111010	O
for	IN	0001111010	O
the	DT	111110	O
2016	CD	X	O
Olympic	NNP	X	O
Games	NNP	X	O
,	,	00000	O
and	CC	00001101	O
views	NNS	10010011	O
and	CC	00001101	O
downloads	NNS	0011101001	O
athlete	JJ	X	O
data.29	NN	X	O

SPECIAL	JJ	X	B-Entity
REPORT	NNP	X	I-Entity
/	NNP	011101100	I-Entity
APT28	NNP	00111111010	I-Entity
:	:	O	I-Entity
AT	VBP	X	I-Entity
THE	NNP	X	I-Entity
CENTER	NNP	X	I-Entity
OF	IN	X	I-Entity
THE	NNP	X	I-Entity
STORM	NNP	X	I-Entity
6	CD	001111100111	I-Entity
FALSE	NNP	X	I-Entity
HACKTIVIST	NNP	X	I-Entity
PERSONAS	NNP	X	I-Entity
CLAIM	NNP	X	I-Entity
TO	NNP	O	I-Entity
TARGET	NNP	X	I-Entity
WADA	NNP	X	I-Entity
,	,	00000	I-Entity
LEAK	NNP	X	I-Entity
ATHLETE	NNP	X	I-Entity
DATA	NNP	X	I-Entity
AUG	$	X	I-Entity
9	CD	001111100111	I-Entity
AUG	$	X	I-Entity
11	CD	001111100110	I-Entity
SEP	CD	X	I-Entity
12	CD	001111100110	I-Entity
SEP	CD	X	I-Entity
13	CD	001111100111	I-Entity
SEP	NNP	X	I-Entity
15-30	JJ	X	I-Entity
The	DT	010010	I-Entity
actor	NN	1011101010	I-Entity
@	NN	011101110	I-Entity
anpoland	NN	X	I-Entity
,	,	00000	O
purporting	VBG	X	O
to	TO	000110	O
represent	NN	0011100100	O
“	RB	X	O
Anonymous	JJ	0011111011	O
Poland	NNP	0011111011	O
,	,	00000	O
”	NN	X	O
claims	NNS	10010011	O
to	TO	000110	O
have	VB	00100110	O
defaced	VBD	001101110100	O
the	DT	111110	O
WADA	NNP	X	O
website.30	NN	X	O
On	IN	01011101	O
August	NNP	001111010	O
11	CD	001111100110	O
@	NN	011101110	O
anpoland	NN	X	O
threatens	NNS	X	O
to	TO	000110	O
conduct	VB	00111001110	O
a	DT	11110	O
DDoS	NN	11011100	O
attack	NN	1010110101	O
against	IN	0001111111110	O
and	CC	00001101	O
leak	JJ	0011100100	O
data	NNS	10011100	O
from	IN	00011110110	O
WADA	NNP	X	O
,	,	00000	O
but	CC	00111011010	O
fails	VBZ	1011011000	O
to	TO	000110	O
follow	VB	0011100100	O
through	IN	00011111110110	O
on	IN	0001111110	O
the	DT	111110	O
threats.31,32	NN	X	O
WADA	NNP	X	O
releases	VBZ	X	O
a	DT	11110	O
statement	NN	10010000	O
confirming	VBG	X	O
the	DT	111110	O
breach	NN	10101111110	O
and	CC	00001101	O
attributes	VBZ	10111111100	O
the	DT	111110	O
compromise	NN	10010100	O
and	CC	00001101	O
theft	NN	101011000	O
of	IN	00010	O
athlete	NN	X	O
medical	JJ	X	O
data	NNS	10011100	O
to	TO	000110	O
APT28.35	VB	X	O
“	JJ	X	O
Fancy	NNP	X	O
Bears	NNP	X	O
’	NNP	X	O
Hack	NNP	X	O
Team	NN	0111000	O
”	NN	X	O
releases	VBZ	X	O
five	CD	11101101	O
additional	JJ	1100101010	O
batches	NNS	X	O
of	IN	00010	O
medical	JJ	X	O
files	NNS	10111111000	O
for	IN	0001111010	O
high-profile	JJ	110011100	O
athletes	NNS	X	O
from	IN	00011110110	O
multiple	JJ	1110111111	O
nations	NNS	10111111001	O
,	,	00000	O
including	VBG	001110110110	O
the	DT	111110	O
U.S.	NNP	110111110	O
,	,	00000	O
which	WDT	00101011	O
had	VBD	001001111	O
applied	VBN	0011011101011	O
for	IN	0001111010	O
and	CC	00001101	O
received	VBD	001101110100	B-Verb
Therapeutic	JJ	X	B-Entity
Use	NN	010000	I-Entity
Exemptions	NNS	X	I-Entity
(	(	0111101110	I-Entity
TUEs	NNP	X	I-Entity
)	)	01111000	I-Entity
for	IN	0001111010	I-Entity
medications	NNS	X	I-Entity
otherwise	RB	001011111010	I-Entity
banned	VBN	X	I-Entity
from	IN	00011110110	I-Entity
competition.36	NN	X	I-Entity
Claiming	VBG	X	I-Entity
to	TO	000110	I-Entity
support	VB	10010101	I-Entity
“	NN	X	I-Entity
fair	JJ	X	I-Entity
play	NN	001110111010	I-Entity
and	CC	00001101	I-Entity
clean	NN	001101111110	I-Entity
sport	NN	X	I-Entity
,	,	00000	I-Entity
”	JJ	X	I-Entity
Fancy	NNP	X	I-Entity
Bears	NNP	X	I-Entity
’	VBD	X	I-Entity
Hack	NNP	X	I-Entity
team	NN	101001000	I-Entity
calls	VBZ	0011101000	I-Entity
TUEs	NNP	X	I-Entity
“	NN	X	I-Entity
licenses	NNS	X	I-Entity
for	IN	0001111010	B-Preposition
doping.	NN	X	B-Entity
”	CD	X	I-Entity
37	CD	001111100111	I-Entity
“	JJ	X	I-Entity
Fancy	NNP	X	I-Entity
Bears	NNP	X	I-Entity
’	NNP	X	I-Entity
Hack	NNP	X	I-Entity
Team	NN	0111000	I-Entity
”	NN	X	I-Entity
,	,	00000	O
a	DT	11110	O
previously	RB	001011111101	O
unknown	JJ	00110111101	O
group	NN	1011101001	O
purporting	VBG	X	O
to	TO	000110	O
be	VB	00101100	O
affiliated	VBN	0011010111	O
with	IN	000111100	O
Anonymous	NNP	0011111011	O
,	,	00000	O
claims	NNS	10010011	O
via	IN	00011111110011	O
Twitter	NNP	1101011110	O
to	TO	000110	O
have	VB	00100110	O
compromised	VBN	101010101	O
WADA	NNP	X	O
,	,	00000	O
and	CC	00001101	O
directs	VBZ	X	O
readers	NNS	X	O
to	TO	000110	O
a	DT	11110	O
website	NN	101110111110	O
hosting	NN	001110111010	O
stolen	VBN	110011110	O
documents.33	NN	X	O
In	IN	01011100	O
tweets	NNS	10111111100	O
to	TO	000110	O
international	JJ	110111010	O
journalists	NNS	101110010	O
and	CC	00001101	O
Twitter	NN	1101011110	O
accounts	NNS	101100110	O
that	DT	00001111	O
disseminate	NN	X	O
hacktivist	NN	110111101	O
and	CC	00001101	O
information	NN	10011101	O
security	NN	11011000	O
news	NN	110110010	O
,	,	00000	O
“	JJ	X	O
Fancy	NNP	X	O
Bears	NNP	X	O
’	VBD	X	O
Hack	NNP	X	O
Team	NNP	0111000	O
”	NNP	X	O
claims	NNS	10010011	O
to	TO	000110	O
have	VB	00100110	O
“	NNP	X	O
proof	NN	X	O
of	IN	00010	O
American	NNP	110111010	O
athletes	NNS	X	O
taking	VBG	00111011100	O
doping.	JJ	X	O
”	$	X	O
34	CD	001111100110	O
Based	VBN	001101000	O
on	IN	0001111110	O
this	DT	1111110	O
timeline	NN	1000100	O
of	IN	00010	O
leak	NN	0011100100	O
and	CC	00001101	O
threatened	VBD	X	O
leak	NN	0011100100	O
activity	NN	101110111111	O
,	,	00000	O
as	RB	00001110	O
well	RB	001111111111	O
as	IN	00001110	O
strikingly	RB	X	O
similar	JJ	001100111	O
characteristics	NNS	101111001	O
and	CC	00001101	O
distribution	NN	101011000	O
methods	NNS	10111110100	O
shared	VBD	001101111110	O
between	IN	000111101110	O
@	NNP	011101110	O
anpoland	NN	X	O
and	CC	00001101	O
“	JJ	X	O
Fancy	NNP	X	O
Bears	NNP	X	O
’	NNP	X	O
Hack	NNP	X	O
Team	NNP	0111000	O
,	,	00000	O
”	VBD	X	O
the	DT	111110	O
same	JJ	11000101	O
operators	NNS	10111001111	O
are	VBP	00100001	O
highly	RB	111000	O
likely	RB	00101111011	O
behind	IN	00011111111110	O
the	DT	111110	O
two	CD	11101101	O
personas	NNS	10111001110	O
.	.	0110	O

WADA	NNP	X	B-Entity
officials	NNS	101110010	I-Entity
,	,	00000	O
citing	VBG	X	O
evidence	NN	10010011	O
provided	VBN	001101110100	O
by	IN	000111110	O
law	NN	110110010	O
enforcement	NN	101110010	O
,	,	00000	O
stated	VBD	00110110101	O
that	IN	00001111	O
the	DT	111110	O
threat	NN	110111100	O
activity	NN	101110111111	O
originated	VBN	X	O
in	IN	0001110	O
Russia	NNP	0011111011	O
,	,	00000	O
possibly	RB	001011111010	O
in	IN	0001110	O
retaliation	NN	1011100011	O
for	IN	0001111010	O
WADA	NNP	X	O
’	NNP	X	O
s	JJ	011101011	O
exposure	NN	1011100110	O
of	IN	00010	O
Russia	NNP	0011111011	O
’	NNP	X	O
s	VBD	011101011	O
expansive	JJ	X	O
,	,	00000	O
state-run	JJ	X	O
doping.38	VB	X	O
The	DT	010010	O
statement	NN	10010000	O
prompted	VBD	0011011101010	O
denials	NNS	X	O
from	IN	00011110110	O
the	DT	111110	O
Russian	JJ	110111010	O
Government	NNP	110110110	O
,	,	00000	O
with	IN	000111100	O
Russian	JJ	110111010	O
sports	NNS	X	O
minister	NN	X	O
Vitaly	NNP	X	O
Mutko	NNP	X	O
asking	VBG	001110110111	O
,	,	00000	O
“	VB	X	O
How	WRB	010110	O
can	MD	001001011	O
you	PRP	0010100101	O
prove	VB	00101100	O
that	IN	00001111	O
the	DT	111110	O
hackers	NNS	10111001111	O
are	VBP	00100001	O
Russian	JJ	110111010	O
?	.	011101110	O

You	PRP	0101011	O
blame	VBP	X	O
Russia	NNP	0011111011	O
for	IN	0001111010	O
everything	NN	001110111011	O
,	,	00000	O
it	PRP	00101010	O
is	VBZ	00100011	O
very	RB	111000	O
in	IN	0001110	O
fashion	NN	1011100010	O
now.	NN	X	O
”	VBD	X	O
39	CD	X	O
20	CD	011101101	O
.	.	0110	O

Gallagher	NNP	X	O
,	,	00000	O
Sean	NNP	X	O
.	.	0110	O

“	NN	X	O
Guccifer	NNP	X	O
2.0	CD	0011111000	O
Posts	NNS	X	O
DCCC	NNP	X	O
Docs	NNP	11010010	O
,	,	00000	O
Says	VBZ	X	O
They	PRP	0101011	O
’	VBP	X	O
re	VBP	X	O
From	IN	01011101	O
Clinton	NNP	X	O
Foundation.	NNP	X	O
”	NNP	X	O
Ars	NNP	X	O
Technica	NNP	X	O
.	.	0110	O

4	CD	001111100111	O
Oct.	NNP	001111010	O
2016	CD	X	O
.	.	0110	O

Web	NNP	11010101110	O
.	.	0110	O

3	CD	00111110010	O
Jan.	NNP	X	O
2017	CD	X	O
.	.	0110	O

21	CD	001111100111	O
.	.	0110	O

“	JJ	X	B-Entity
Russian	JJ	110111010	I-Entity
Hackers	NNP	X	I-Entity
Suspected	NNP	X	I-Entity
in	IN	0001110	I-Entity
French	NNP	X	I-Entity
TV	NNP	X	I-Entity
Cyberattack.	NNP	X	I-Entity
”	NNP	X	I-Entity
Deutsche	NNP	X	I-Entity
Welle	NNP	X	I-Entity
.	.	0110	O

6	CD	001111100111	O
Oct.	NNP	001111010	O
2015	CD	X	O
.	.	0110	O

Web	NNP	11010101110	O
.	.	0110	O

29	CD	001111100110	O
Dec.	NNP	X	O
2016	CD	X	O
.	.	0110	O

22	CD	001111100110	O
.	.	0110	O

Joselow	NNP	X	O
,	,	00000	O
Gabe	NNP	X	O
.	.	0110	O

“	JJ	X	O
Election	NN	X	O
Cyberattacks	NNS	X	O
:	:	O	O
Pro-Russia	JJ	X	O
Hackers	NNS	X	O
Have	VBP	X	O
Been	NNP	X	O
Accused	VBN	X	O
in	IN	0001110	O
Past.	NNP	X	O
”	NNP	X	O
NBC	NNP	X	O
News	NNP	0111000	O
.	.	0110	O

3	CD	00111110010	O
Nov.	NNP	X	O
2016	CD	X	O
.	.	0110	O

Web	NNP	11010101110	O
.	.	0110	O

29	CD	001111100110	O
Dec.	NNP	X	O
2016	CD	X	O
.	.	0110	O

23	CD	001111100110	O
.	.	0110	O

Clayton	NNP	X	O
,	,	00000	O
Mark	NNP	X	O
.	.	0110	O

“	JJ	X	B-Entity
Ukraine	NNP	0011111011	I-Entity
Election	NNP	X	I-Entity
Narrowly	NNP	X	I-Entity
Avoided	NNP	X	I-Entity
‘	NNP	X	I-Entity
Wanton	NNP	X	I-Entity
Destruction	NNP	X	I-Entity
’	NNP	X	I-Entity
From	IN	01011101	I-Entity
Hackers	NNP	X	I-Entity
(	(	0111101110	I-Entity
+Video	NNP	X	I-Entity
)	)	01111000	I-Entity
.	.	0110	I-Entity
”	VB	X	I-Entity
The	DT	010010	I-Entity
Christian	JJ	X	I-Entity
Science	NNP	11010110	I-Entity
Monitor	NNP	011101100	I-Entity
.	.	0110	O

17	CD	001111100111	O
June	NNP	001111010	O
2014	CD	0011111010	O
.	.	0110	O

Web	NNP	11010101110	O
.	.	0110	O

2	CD	00111110010	O
Jan.	NNP	X	O
2017	CD	X	O
.	.	0110	O

24	CD	011101101	O
.	.	0110	O

“	DT	X	B-Entity
Foundation	NNP	101101010	I-Entity
Board	NNP	X	I-Entity
Media	NNP	1101010001	I-Entity
Release	NNP	X	I-Entity
:	:	O	I-Entity
WADA	JJ	X	I-Entity
Strengthens	NNP	X	I-Entity
Anti-Doping	NNP	X	I-Entity
Worldwide.	NNP	X	I-Entity
”	NNP	X	I-Entity
World	NNP	01111110	I-Entity
Anti-Doping	NNP	X	I-Entity
Agency	NNP	0111000	I-Entity
.	.	0110	O

18	CD	001111100111	O
November	NNP	001111010	O
2015	CD	X	O
.	.	0110	O

25	CD	001111100110	O
.	.	0110	O

“	JJ	X	O
Russia	NNP	0011111011	O
State-Sponsored	NNP	X	O
Doping	NNP	X	O
Across	NNP	X	O
Majority	NNP	X	O
of	IN	00010	O
Olympic	NNP	X	O
Sports	NNP	X	O
,	,	00000	O
Claims	NNP	X	O
Report.	NNP	X	O
”	VBD	X	O
The	DT	010010	O
BBC	NNP	X	O
.	.	0110	O

18	CD	001111100111	O
July	NNP	001111010	O
2016	CD	X	O
.	.	0110	O

Web	NNP	11010101110	O
.	.	0110	O

29	CD	001111100110	O
Dec.	NNP	X	O
2016	CD	X	O
.	.	0110	O

26	CD	001111100110	O
.	.	0110	O

Macguire	NNP	X	O
,	,	00000	O
Eoghan	NNP	X	O
.	.	0110	O

Almasy	NNP	X	O
,	,	00000	O
Steve	NNP	X	O
.	.	0110	O

“	RB	X	B-Entity
271	CD	X	I-Entity
Russian	JJ	110111010	I-Entity
Athletes	NNS	X	I-Entity
Cleared	VBD	X	I-Entity
for	IN	0001111010	I-Entity
Rio	NNP	X	I-Entity
Games.	NNP	X	I-Entity
”	NNP	X	I-Entity
CNN	NNP	X	I-Entity
.	.	0110	O

5	CD	001111100111	O
August	NNP	001111010	O
2016	CD	X	O
.	.	0110	O

Web	NNP	11010101110	O
.	.	0110	O

29	CD	001111100110	O
Dec.	NNP	X	O
2016	CD	X	O
